number_of_people,latitude,longitude
13,60.36910794094193,5.339874327087814
35,60.36805693477565,5.335105635358525
101,60.36805693477565,5.336658569614196
65,60.36805693477565,5.338211503869867
79,60.36700594087428,5.336548752937473
15,60.37541423554737,5.219387511543518
57,60.374363155774965,5.217726940171511
80,60.374363155774965,5.219280066214127
34,60.374363155774965,5.2208331922567455
62,60.373312088272215,5.21917262907423
39,60.373312088272215,5.220725723146265
82,60.373312088272215,5.222278817218301
27,60.373312088272215,5.223831911290336
59,60.373312088272215,5.225385005362371
35,60.373312088272215,5.226938099434406
58,60.37226103303831,5.219065200122858
107,60.37226103303831,5.220618262226749
70,60.37226103303831,5.222171324330639
56,60.37226103303831,5.223724386434529
65,60.37226103303831,5.225277448538419
50,60.37226103303831,5.22683051064231
51,60.37226103303831,5.2283835727462
20,60.371209990072494,5.220510809497219
38,60.371209990072494,5.2220638396354
23,60.371209990072494,5.223616869773581
26,60.371209990072494,5.226722930049944
173,60.37541423554737,5.33587436271619
110,60.37541423554737,5.337427520731826
100,60.37541423554737,5.338980678747461
152,60.374363155774965,5.337317645453013
94,60.374363155774965,5.33887077149563
62,60.374363155774965,5.340423897538247
232,60.373312088272215,5.337207778548904
116,60.373312088272215,5.33876087262094
151,60.37226103303831,5.33709792001851
51,60.371209990072494,5.340094130137197
33,60.37226103303831,5.365053037888533
71,60.37226103303831,5.366606099992424
18,60.37226103303831,5.368159162096314
29,60.371209990072494,5.361836552071738
15,60.371209990072494,5.363389582209919
39,60.371209990072494,5.3649426123481
70,60.371209990072494,5.366495642486282
54,60.371209990072494,5.368048672624464
31,60.371209990072494,5.369601702762645
14,60.371209990072494,5.371154732900827
72,60.37015895937395,5.361726198873428
45,60.37015895937395,5.363279197048337
69,60.37015895937395,5.364832195223246
76,60.37015895937395,5.3663851933981555
79,60.37015895937395,5.367938191573065
51,60.37015895937395,5.369491189747973
40,60.37015895937395,5.371044187922882
9,60.37015895937395,5.372597186097791
61,60.36910794094193,5.361615854084826
110,60.36910794094193,5.363168820298899
83,60.36910794094193,5.364721786512971
73,60.36910794094193,5.366274752727044
57,60.36910794094193,5.3678277189411165
31,60.36910794094193,5.369380685155189
39,60.36910794094193,5.370933651369262
35,60.36910794094193,5.372486617583334
38,60.36910794094193,5.374039583797406
12,60.36910794094193,5.375592550011478
85,60.36805693477565,5.36616432047195
77,60.36805693477565,5.367717254727621
48,60.36805693477565,5.369270188983292
27,60.36805693477565,5.370823123238964
47,60.36805693477565,5.372376057494635
49,60.36805693477565,5.373928991750305
40,60.36805693477565,5.375481926005977
7,60.36805693477565,5.377034860261648
106,60.36700594087428,5.3660538966318745
118,60.36700594087428,5.367606798931581
81,60.36700594087428,5.369159701231285
69,60.36700594087428,5.370712603530991
57,60.36700594087428,5.372265505830697
64,60.36700594087428,5.3738184081304015
97,60.36700594087428,5.375371310430107
35,60.36700594087428,5.376924212729812
90,60.365954959237094,5.367496351551998
78,60.365954959237094,5.369049221898172
165,60.365954959237094,5.370602092244347
50,60.365954959237094,5.372154962590522
10,60.365954959237094,5.373707832936696
88,60.365954959237094,5.37526070328287
47,60.365954959237094,5.376813573629045
76,60.36490398986331,5.367385912587879
52,60.36490398986331,5.376702942958347
35,60.3638530327521,5.3672754820382185
50,60.3638530327521,5.376592320716717
62,60.36280208790273,5.36716505990203
86,60.36175115531437,5.367054646178307
50,60.36175115531437,5.3686073887347
9,60.36910794094193,5.226507793460531
113,60.36910794094193,5.228060759674603
7,60.36910794094193,5.229613725888676
140,60.36805693477565,5.226400237461539
78,60.36805693477565,5.22795317171721
13,60.36805693477565,5.232611974484223
14,60.36700594087428,5.2262926896583926
43,60.36700594087428,5.227845591958097
32,60.36700594087428,5.229398494257803
38,60.36700594087428,5.230951396557509
33,60.36700594087428,5.232504298857213
11,60.36700594087428,5.2340572011569195
23,60.365954959237094,5.2308437610886465
53,60.365954959237094,5.23239663143482
24,60.365954959237094,5.233949501780995
8,60.36490398986331,5.232288972216072
17,60.36490398986331,5.233841810611151
35,60.36490398986331,5.235394649006229
14,60.36490398986331,5.236947487401307
9,60.36490398986331,5.246264517771776
11,60.36490398986331,5.247817356166855
33,60.3638530327521,5.233734127646411
17,60.3638530327521,5.235286934092827
8,60.3638530327521,5.246156579217741
172,60.36280208790273,5.233626452885806
100,60.36280208790273,5.235179227385995
8,60.36280208790273,5.236732001886184
8,60.36280208790273,5.247601423387504
11,60.36175115531437,5.23662427144115
51,60.36175115531437,5.238177013997546
15,60.36175115531437,5.23972975655394
9,60.36175115531437,5.241282499110335
11,60.36175115531437,5.247493469335914
55,60.36070023498627,5.238069259818208
53,60.36070023498627,5.239621970433242
40,60.36070023498627,5.241174681048276
25,60.359649326917676,5.237961513847392
50,60.359649326917676,5.239514192523499
31,60.359649326917676,5.241066871199606
21,60.37226103303831,5.307589740044597
33,60.371209990072494,5.304374436959021
35,60.371209990072494,5.305927467097201
21,60.371209990072494,5.3074804972353835
10,60.37015895937395,5.301159270051976
30,60.37015895937395,5.302712268226885
16,60.37015895937395,5.304265266401794
21,60.37015895937395,5.305818264576703
11,60.36910794094193,5.290179408237498
7,60.36910794094193,5.301050171736004
7,60.36910794094193,5.302603137950077
25,60.36910794094193,5.304156104164149
8,60.36910794094193,5.305709070378221
10,60.36910794094193,5.308815002806367
35,60.36805693477565,5.299388147478086
13,60.36805693477565,5.3040469502451
8,60.36805693477565,5.308705753012114
16,60.36700594087428,5.300832000044249
14,60.365954959237094,5.292958574935624
15,60.365954959237094,5.294511445281799
15,60.365954959237094,5.296064315627973
9,60.365954959237094,5.297617185974148
44,60.36490398986331,5.292849669624124
5,60.36490398986331,5.294402508019202
15,60.36490398986331,5.29595534641428
5,60.36490398986331,5.297508184809358
111,60.3638530327521,5.294293579056649
215,60.3638530327521,5.295846385503065
27,60.3638530327521,5.297399191949482
10,60.3638530327521,5.298951998395898
45,60.36280208790273,5.2941846583931635
25,60.36280208790273,5.297290207393541
43,60.36280208790273,5.2988429818937295
46,60.36070023498627,5.3032831056496486
55,60.36070023498627,5.304835816264682
61,60.359649326917676,5.3016213395677845
120,60.359649326917676,5.303174018243891
187,60.359649326917676,5.304726696919998
44,60.359649326917676,5.306279375596106
75,60.35859843110774,5.301512292408247
80,60.35859843110774,5.30306493914786
61,60.35859843110774,5.304617585887472
20,60.35859843110774,5.306170232627085
8,60.35859843110774,5.307722879366698
56,60.35754754755571,5.304508483166125
42,60.35754754755571,5.306061097971677
14,60.35754754755571,5.307613712777228
23,60.35649667626083,5.304399388754969
24,60.35649667626083,5.305951971628891
15,60.35649667626083,5.307504554502814
17,60.35544581722228,5.305842853597748
42,60.35544581722228,5.307395404542473
5,60.35544581722228,5.308947955487198
12,60.354394970439316,5.30728626289522
41,60.354394970439316,5.308838781913178
6,60.354394970439316,5.310391300931138
105,60.373312088272215,5.3403139666929755
54,60.373312088272215,5.34186706076501
196,60.373312088272215,5.343420154837045
163,60.373312088272215,5.34497324890908
58,60.37226103303831,5.340204044226291
96,60.37226103303831,5.3417571063301805
73,60.37226103303831,5.343310168434071
187,60.37226103303831,5.344863230537961
165,60.37226103303831,5.346416292641852
67,60.371209990072494,5.343200190413559
98,60.371209990072494,5.344753220551741
97,60.371209990072494,5.3463062506899215
38,60.373312088272215,5.346526342981115
47,60.373312088272215,5.349632531125186
97,60.373312088272215,5.351185625197221
59,60.373312088272215,5.352738719269256
44,60.373312088272215,5.354291813341291
72,60.37226103303831,5.347969354745742
46,60.37226103303831,5.3495224168496325
86,60.37226103303831,5.351075478953522
47,60.37226103303831,5.3526285410574115
75,60.37226103303831,5.354181603161302
114,60.37226103303831,5.355734665265192
84,60.37226103303831,5.357287727369083
76,60.371209990072494,5.350965341104466
71,60.371209990072494,5.352518371242648
60,60.371209990072494,5.35407140138083
63,60.371209990072494,5.3556244315190105
83,60.371209990072494,5.3571774616571926
70,60.371209990072494,5.358730491795375
62,60.37015895937395,5.352408209823974
65,60.37015895937395,5.353961207998883
49,60.37015895937395,5.355514206173792
56,60.37015895937395,5.357067204348701
70,60.37015895937395,5.3586202025236105
51,60.37015895937395,5.360173200698519
29,60.36910794094193,5.353851023014466
42,60.36910794094193,5.355403989228537
6,60.36910794094193,5.35695695544261
63,60.36910794094193,5.358509921656682
75,60.36910794094193,5.360062887870754
72,60.36805693477565,5.35374084642658
15,60.36805693477565,5.355293780682251
8,60.36805693477565,5.356846714937922
39,60.36805693477565,5.3583996491935935
59,60.36805693477565,5.359952583449265
8,60.36805693477565,5.3413173723812095
6,60.36070023498627,5.34365358164054
42,60.371209990072494,5.347859280828104
61,60.371209990072494,5.349412310966286
18,60.37015895937395,5.346196217124338
53,60.37015895937395,5.347749215299247
106,60.37015895937395,5.349302213474156
45,60.37015895937395,5.350855211649065
41,60.36910794094193,5.349192124372248
11,60.36910794094193,5.3507450905863205
54,60.36910794094193,5.352298056800393
13,60.36805693477565,5.345976175148223
17,60.36805693477565,5.347529109403895
45,60.36805693477565,5.349082043659566
40,60.36805693477565,5.350634977915236
58,60.36805693477565,5.352187912170908
27,60.36700594087428,5.345866166735705
58,60.36700594087428,5.347419069035411
49,60.36700594087428,5.348971971335116
47,60.36700594087428,5.350524873634821
70,60.36700594087428,5.352077775934527
91,60.36700594087428,5.353630678234232
90,60.36700594087428,5.355183580533938
100,60.36700594087428,5.356736482833642
103,60.36700594087428,5.358289385133348
63,60.365954959237094,5.345756166705555
10,60.365954959237094,5.34730903705173
37,60.365954959237094,5.348861907397906
75,60.365954959237094,5.350414777744079
56,60.365954959237094,5.351967648090254
62,60.365954959237094,5.353520518436428
39,60.365954959237094,5.3550733887826025
77,60.365954959237094,5.356626259128777
85,60.365954959237094,5.3581791294749515
42,60.365954959237094,5.3597319998211255
16,60.36490398986331,5.347199013451861
25,60.36490398986331,5.348751851846939
78,60.36490398986331,5.350304690242017
61,60.36490398986331,5.351857528637095
84,60.36490398986331,5.353410367032174
37,60.36490398986331,5.354963205427252
53,60.36490398986331,5.35651604382233
69,60.36490398986331,5.358068882217409
29,60.3638530327521,5.347088998234805
54,60.3638530327521,5.348641804681222
70,60.3638530327521,5.350194611127638
77,60.3638530327521,5.351747417574055
93,60.3638530327521,5.3533002240204715
95,60.3638530327521,5.354853030466887
81,60.36280208790273,5.348531765899765
77,60.36280208790273,5.350084540399954
49,60.36280208790273,5.3516373149001435
71,60.36280208790273,5.353190089400332
102,60.36280208790273,5.35474286390052
56,60.36175115531437,5.346868992945175
64,60.36175115531437,5.34842173550157
119,60.36175115531437,5.349974478057964
50,60.36175115531437,5.35152722061436
84,60.36175115531437,5.353079963170754
57,60.36175115531437,5.354632705727148
37,60.36070023498627,5.349864424100677
59,60.359649326917676,5.35285973587932
6,60.31762304797658,5.475677280164322
12,60.3165726418743,5.475564902958981
8,60.36805693477565,5.2217414346945255
48,60.36805693477565,5.223294368950196
8,60.36700594087428,5.220081080459571
64,60.36700594087428,5.221633982759276
50,60.36700594087428,5.223186885058982
15,60.36700594087428,5.224739787358687
23,60.365954959237094,5.2215265390116
35,60.365954959237094,5.223079409357774
73,60.365954959237094,5.224632279703948
16,60.365954959237094,5.226185150050123
15,60.365954959237094,5.2277380203962975
74,60.365954959237094,5.2292908907424716
20,60.36490398986331,5.224524780240682
25,60.36490398986331,5.22607761863576
39,60.36490398986331,5.227630457030838
10,60.36490398986331,5.229183295425916
12,60.3638530327521,5.221311676075079
36,60.3638530327521,5.222864482521495
32,60.3638530327521,5.225970095414328
56,60.3638530327521,5.227522901860745
48,60.3638530327521,5.229075708307161
43,60.3638530327521,5.230628514753577
14,60.3638530327521,5.2321813211999935
57,60.36280208790273,5.222757031384486
61,60.36280208790273,5.224309805884674
114,60.36280208790273,5.225862580384864
60,60.36280208790273,5.227415354885052
6,60.36280208790273,5.22896812938524
32,60.36280208790273,5.23052090388543
48,60.36280208790273,5.232073678385618
99,60.36175115531437,5.225755073546388
75,60.36175115531437,5.227307816102782
78,60.36175115531437,5.228860558659177
43,60.36175115531437,5.230413301215572
102,60.36175115531437,5.231966043771966
201,60.36175115531437,5.233518786328362
55,60.36070023498627,5.227200285512967
81,60.36070023498627,5.2287529961280015
112,60.36070023498627,5.230305706743036
86,60.36070023498627,5.23185841735807
99,60.36070023498627,5.233411127973105
23,60.359649326917676,5.2270927631146415
65,60.359649326917676,5.228645441790749
73,60.359649326917676,5.230198120466857
64,60.359649326917676,5.231750799142963
28,60.359649326917676,5.23330347781907
66,60.35859843110774,5.228537895646441
61,60.35859843110774,5.230090542386053
29,60.35859843110774,5.231643189125665
31,60.35754754755571,5.228430357694109
71,60.35754754755571,5.229982972499661
69,60.35754754755571,5.231535587305212
9,60.35649667626083,5.228322827932785
47,60.35649667626083,5.229875410806707
90,60.35649667626083,5.231427993680629
20,60.35649667626083,5.232980576554551
24,60.35544581722228,5.229767857306222
28,60.35544581722228,5.231320408250946
21,60.35544581722228,5.232872959195672
7,60.36805693477565,5.339764438125538
38,60.36700594087428,5.338101655237178
28,60.36700594087428,5.341207459836589
11,60.365954959237094,5.336438944628509
24,60.365954959237094,5.337991814974683
32,60.365954959237094,5.339544685320858
59,60.365954959237094,5.341097555667033
5,60.36490398986331,5.336329144686313
41,60.36490398986331,5.337881983081392
42,60.36490398986331,5.33943482147647
129,60.36490398986331,5.340987659871548
38,60.36490398986331,5.342540498266626
32,60.3638530327521,5.337772159556307
105,60.3638530327521,5.3393249660027235
153,60.3638530327521,5.34087777244914
89,60.3638530327521,5.342430578895557
54,60.36280208790273,5.339215118898634
128,60.36280208790273,5.340767893398822
110,60.36280208790273,5.342320667899012
23,60.36175115531437,5.339105280163201
67,60.36175115531437,5.340658022719596
69,60.36175115531437,5.342210765275991
22,60.36070023498627,5.338995449795437
70,60.36070023498627,5.340548160410471
48,60.36070023498627,5.342100871025506
60,60.359649326917676,5.3388856277943555
84,60.359649326917676,5.340438306470462
62,60.359649326917676,5.34199098514657
21,60.35859843110774,5.337223167419343
45,60.35859843110774,5.338775814158956
80,60.35859843110774,5.3403284608985695
17,60.35754754755571,5.335560779277151
38,60.35754754755571,5.337113394082702
57,60.35754754755571,5.338666008888254
60,60.35754754755571,5.340218623693805
14,60.35649667626083,5.335451046233412
36,60.35649667626083,5.337003629107334
78,60.35649667626083,5.338556211981256
60,60.35649667626083,5.340108794855178
20,60.35544581722228,5.333788770602799
26,60.35544581722228,5.3353413215475225
65,60.35544581722228,5.336893872492248
60,60.35544581722228,5.338446423436974
10,60.354394970439316,5.3321265671825735
35,60.354394970439316,5.333679086200534
38,60.354394970439316,5.3352316052184925
99,60.354394970439316,5.336784124236454
28,60.354394970439316,5.338336643254413
11,60.35334413591109,5.332016923058081
34,60.35334413591109,5.333569410151707
15,60.35334413591109,5.335121897245333
56,60.35334413591109,5.336674384338958
16,60.35334413591109,5.338226871432585
13,60.352293313636935,5.331907287283608
35,60.352293313636935,5.333459742455332
37,60.352293313636935,5.335012197627054
37,60.352293313636935,5.336564652798778
10,60.35124250361595,5.333350083110414
13,60.35124250361595,5.334902506362665
28,60.35124250361595,5.336454929614917
12,60.350191705847415,5.33324043211597
12,60.350191705847415,5.3347928234511794
15,60.350191705847415,5.33634521478639
8,60.349140920330555,5.336235508312208
31,60.34809014706454,5.3361258101913736
5,60.34703938604865,5.332911529225572
11,60.34703938604865,5.336016120422908
20,60.36805693477565,5.361505517704936
31,60.36805693477565,5.363058451960607
73,60.36805693477565,5.3646113862162785
30,60.36700594087428,5.359842287433054
19,60.36700594087428,5.361395189732758
35,60.36700594087428,5.362948092032465
63,60.36700594087428,5.36450099433217
76,60.365954959237094,5.3612848701673
108,60.365954959237094,5.362837740513475
35,60.365954959237094,5.364390610859649
47,60.365954959237094,5.365943481205823
131,60.36490398986331,5.359621720612487
118,60.36490398986331,5.361174559007565
86,60.36490398986331,5.362727397402644
12,60.36490398986331,5.364280235797722
107,60.36490398986331,5.3658330741928
33,60.3638530327521,5.359511449806138
119,60.3638530327521,5.361064256252553
61,60.3638530327521,5.36261706269897
108,60.3638530327521,5.365722675591803
55,60.36280208790273,5.3609539619012745
40,60.36280208790273,5.362506736401464
46,60.36280208790273,5.365612285401841
106,60.36175115531437,5.359290933396333
83,60.36175115531437,5.360843675952728
42,60.36175115531437,5.362396418509122
100,60.36070023498627,5.359180687790883
51,60.36070023498627,5.360733398405917
82,60.359649326917676,5.357517771907641
74,60.359649326917676,5.359070450583748
23,60.35859843110774,5.354302281555085
34,60.35859843110774,5.355854928294698
91,60.35859843110774,5.357407575034311
10,60.35754754755571,5.354192156943768
7,60.35754754755571,5.357297386554871
38,60.35754754755571,5.3588500013604214
21,60.3638530327521,5.219758869628662
12,60.36280208790273,5.21809870788392
15,60.36280208790273,5.2196514823841085
9,60.36280208790273,5.221204256884298
12,60.36175115531437,5.217991360764414
17,60.36175115531437,5.219544103320809
32,60.36175115531437,5.221096845877204
5,60.36175115531437,5.224202330989993
43,60.36175115531437,5.235071528884756
5,60.36070023498627,5.234963838588139
28,60.359649326917676,5.225540084438535
7,60.35859843110774,5.225432602167215
14,60.35859843110774,5.2331958358652795
7,60.35754754755571,5.225325128083007
8,60.35754754755571,5.233088202110763
11,60.35754754755571,5.234640816916315
14,60.35649667626083,5.226770245058862
16,60.35649667626083,5.234533159428474
12,60.35544581722228,5.226662755416771
13,60.35544581722228,5.228215306361497
8,60.35544581722228,5.234425510140397
9,60.354394970439316,5.221897716907435
16,60.354394970439316,5.223450235925395
17,60.354394970439316,5.225002754943356
15,60.354394970439316,5.226555273961314
26,60.354394970439316,5.228107792979275
14,60.35334413591109,5.223342826504269
13,60.35334413591109,5.224895313597895
8,60.35334413591109,5.226447800691521
25,60.35334413591109,5.228000287785147
6,60.352293313636935,5.221682970091255
22,60.352293313636935,5.2232354252629785
39,60.352293313636935,5.224787880434701
31,60.352293313636935,5.226340335606425
25,60.352293313636935,5.2278927907781485
12,60.352293313636935,5.230997701121595
5,60.35124250361595,5.22312803220055
26,60.35124250361595,5.224680455452802
21,60.35124250361595,5.226232878705053
13,60.35124250361595,5.227785301957304
20,60.35124250361595,5.2293377252095565
9,60.35124250361595,5.230890148461808
6,60.350191705847415,5.224573038651228
9,60.350191705847415,5.226125429986439
17,60.350191705847415,5.22767782132165
22,60.350191705847415,5.22923021265686
38,60.350191705847415,5.23078260399207
9,60.350191705847415,5.232334995327282
15,60.349140920330555,5.229122708290813
14,60.349140920330555,5.230675067711412
25,60.349140920330555,5.232227427132013
22,60.349140920330555,5.2337797865526134
13,60.34493790076406,5.224036077314351
11,60.34493790076406,5.2255883091008055
5,60.34388717649379,5.222376509690403
15,60.34388717649379,5.2239287095743965
20,60.34388717649379,5.225480909458388
7,60.34388717649379,5.231689708994355
46,60.34388717649379,5.233241908878346
6,60.34388717649379,5.234794108762338
5,60.3428364644705,5.225373517991947
22,60.3428364644705,5.228477853959863
9,60.3428364644705,5.2300300219438185
7,60.3428364644705,5.231582189927777
10,60.3428364644705,5.233134357911734
35,60.3428364644705,5.234686525895691
7,60.34178576469339,5.225266134700516
6,60.34178576469339,5.226818270786867
17,60.34178576469339,5.228370406873218
7,60.34178576469339,5.2314746790459195
17,60.34178576469339,5.233026815132271
16,60.34178576469339,5.234578951218622
16,60.34073507716169,5.222054551200778
6,60.34073507716169,5.223606655391952
17,60.34073507716169,5.225158759583124
5,60.34073507716169,5.22826296796547
10,60.34073507716169,5.234471384730161
19,60.34073507716169,5.236023488921334
25,60.33968440187464,5.220395175743541
13,60.33968440187464,5.221947248041964
19,60.33968440187464,5.223499320340386
15,60.33968440187464,5.225051392638808
11,60.33968440187464,5.226603464937231
10,60.33968440187464,5.228155537235653
8,60.33968440187464,5.234363826429343
11,60.33968440187464,5.2359158987277645
9,60.33863373883143,5.220287912642299
6,60.33863373883143,5.221839953050399
11,60.33863373883143,5.223391993458499
14,60.33863373883143,5.224944033866597
10,60.33863373883143,5.2264960742746975
30,60.33863373883143,5.228048114682797
7,60.33863373883143,5.229600155090896
7,60.33863373883143,5.234256276315194
8,60.33863373883143,5.235808316723294
11,60.33863373883143,5.237360357131394
12,60.337583088031316,5.218628649184713
73,60.337583088031316,5.220180657704916
40,60.337583088031316,5.22173266622512
26,60.337583088031316,5.226388691785731
24,60.337583088031316,5.227940700305934
16,60.337583088031316,5.229492708826138
6,60.337583088031316,5.231044717346341
16,60.337583088031316,5.235700742906952
28,60.336532449473474,5.220073410930424
8,60.336532449473474,5.221625387565159
16,60.336532449473474,5.226281317469363
52,60.336532449473474,5.227833294104098
57,60.336532449473474,5.229385270738832
10,60.336532449473474,5.230937247373568
17,60.336532449473474,5.235593177277772
7,60.335481823157174,5.219966172317857
6,60.335481823157174,5.226173951324627
5,60.335481823157174,5.22772589607632
32,60.335481823157174,5.229277840828013
18,60.335481823157174,5.232381730331399
13,60.335481823157174,5.235485619834783
20,60.3344312090816,5.224514680479481
48,60.3344312090816,5.2260665933505575
7,60.3344312090816,5.230722331963787
5,60.3344312090816,5.232274244834865
5,60.3344312090816,5.23382615770594
11,60.3344312090816,5.235378070577017
17,60.33338060724597,5.2213036005675235
14,60.33338060724597,5.222855481560411
11,60.33338060724597,5.224407362553297
27,60.33338060724597,5.225959243546184
5,60.33338060724597,5.227511124539071
7,60.33338060724597,5.230614886524845
19,60.33338060724597,5.2321667675177315
10,60.33233001764955,5.230507449261912
12,60.33233001764955,5.232059298379035
6,60.3291783222875,5.228633433015108
16,60.3291783222875,5.230185186519489
40,60.36490398986331,5.291296831229045
71,60.3638530327521,5.291187966163816
123,60.3638530327521,5.292740772610233
26,60.36280208790273,5.287973560392409
57,60.36280208790273,5.289526334892598
29,60.36280208790273,5.291079109392785
115,60.36280208790273,5.292631883892975
75,60.36280208790273,5.295737432893352
6,60.36175115531437,5.287864775802176
60,60.36175115531437,5.2894175183585705
25,60.36175115531437,5.290970260914966
120,60.36175115531437,5.29252300347136
42,60.36175115531437,5.2940757460277545
13,60.36175115531437,5.29562848858415
22,60.36175115531437,5.298733973696939
7,60.36070023498627,5.284650578269237
5,60.36070023498627,5.286203288884271
25,60.36070023498627,5.28930871011434
22,60.36070023498627,5.290861420729374
6,60.36070023498627,5.292414131344408
34,60.36070023498627,5.293966841959443
10,60.36070023498627,5.2955195525744765
25,60.36070023498627,5.297072263189511
7,60.36070023498627,5.298624973804546
28,60.36070023498627,5.300177684419579
6,60.36070023498627,5.301730395034614
17,60.359649326917676,5.286094552806713
29,60.359649326917676,5.2907525888350335
18,60.359649326917676,5.292305267511141
31,60.359649326917676,5.2938579461872495
20,60.359649326917676,5.295410624863355
74,60.359649326917676,5.296963303539463
16,60.359649326917676,5.298515982215569
97,60.359649326917676,5.300068660891677
5,60.35859843110774,5.282880531532892
42,60.35859843110774,5.284433178272505
27,60.35859843110774,5.2859858250121174
23,60.35859843110774,5.28753847175173
39,60.35859843110774,5.292196411970569
11,60.35859843110774,5.2937490587101825
82,60.35859843110774,5.295301705449795
228,60.35859843110774,5.296854352189408
102,60.35859843110774,5.298406998929021
65,60.35859843110774,5.2999596456686335
13,60.35754754755571,5.281219261082854
10,60.35754754755571,5.282771875888406
28,60.35754754755571,5.284324490693957
28,60.35754754755571,5.285877105499508
21,60.35754754755571,5.2874297203050595
40,60.35754754755571,5.288982335110611
7,60.35754754755571,5.290534949916162
260,60.35754754755571,5.301403253555022
157,60.35754754755571,5.3029558683605735
26,60.35649667626083,5.281110645646137
25,60.35649667626083,5.282663228520059
65,60.35649667626083,5.284215811393982
42,60.35649667626083,5.285768394267903
20,60.35649667626083,5.287320977141826
35,60.35649667626083,5.288873560015748
19,60.35649667626083,5.29042614288967
13,60.35649667626083,5.291978725763592
43,60.35544581722228,5.2841071403715985
46,60.35544581722228,5.285659691316322
53,60.35544581722228,5.287212242261048
37,60.35544581722228,5.2887647932057735
19,60.35544581722228,5.290317344150497
9,60.35544581722228,5.304290302653023
15,60.354394970439316,5.283998477625824
39,60.354394970439316,5.285550996643783
48,60.354394970439316,5.287103515661743
54,60.354394970439316,5.288656034679702
30,60.354394970439316,5.305733743877259
31,60.35334413591109,5.285442310249304
115,60.35334413591109,5.28699479734293
86,60.35334413591109,5.288547284436556
10,60.35124250361595,5.305406464569885
19,60.350191705847415,5.305297388082179
13,60.349140920330555,5.305188319900209
8,60.34809014706454,5.305079260022988
33,60.36490398986331,5.368938750982956
47,60.36490398986331,5.370491589378035
25,60.36490398986331,5.372044427773113
31,60.36490398986331,5.373597266168191
62,60.36490398986331,5.375150104563269
65,60.3638530327521,5.368828288484635
38,60.3638530327521,5.370381094931052
52,60.3638530327521,5.371933901377469
64,60.3638530327521,5.373486707823885
99,60.3638530327521,5.375039514270301
117,60.36280208790273,5.368717834402218
75,60.36280208790273,5.370270608902407
81,60.36280208790273,5.371823383402595
167,60.36280208790273,5.373376157902784
69,60.36280208790273,5.374928932402973
52,60.36175115531437,5.370160131291096
71,60.36175115531437,5.371712873847491
120,60.36175115531437,5.373265616403884
96,60.36175115531437,5.3748183589602805
58,60.36070023498627,5.3700496620961236
62,60.36070023498627,5.371602372711157
79,60.36070023498627,5.373155083326192
41,60.36070023498627,5.374707793941226
77,60.359649326917676,5.369939201316498
79,60.359649326917676,5.371491879992606
54,60.359649326917676,5.3730445586687114
27,60.359649326917676,5.374597237344819
102,60.35859843110774,5.369828748951214
105,60.35859843110774,5.371381395690827
30,60.35859843110774,5.37293404243044
21,60.35859843110774,5.374486689170053
90,60.35754754755571,5.369718304999281
75,60.35754754755571,5.371270919804832
49,60.35754754755571,5.372823534610383
7,60.35754754755571,5.377481379027037
80,60.35649667626083,5.369607869459699
30,60.35649667626083,5.371160452333622
28,60.35649667626083,5.372713035207544
17,60.35544581722228,5.371049993276198
23,60.35544581722228,5.372602544220923
16,60.354394970439316,5.370939542631567
6,60.354394970439316,5.372492061649527
101,60.35334413591109,5.370829100398728
14,60.35334413591109,5.372381587492353
87,60.352293313636935,5.370718666576691
16,60.35124250361595,5.370608241164453
29,60.350191705847415,5.368945432825813
52,60.3638530327521,5.356405836913304
76,60.3638530327521,5.35795864335972
62,60.36280208790273,5.3562956384007085
140,60.36280208790273,5.357848412900898
74,60.36280208790273,5.359401187401087
137,60.36175115531437,5.356185448283544
112,60.36175115531437,5.357738190839938
137,60.36070023498627,5.351417134715711
52,60.36070023498627,5.352969845330746
43,60.36070023498627,5.35452255594578
111,60.36070023498627,5.356075266560814
82,60.36070023498627,5.357627977175849
43,60.359649326917676,5.349754378527105
86,60.359649326917676,5.351307057203212
61,60.359649326917676,5.354412414555426
77,60.359649326917676,5.355965093231533
58,60.35859843110774,5.344986401117408
65,60.35859843110774,5.3465390478570205
58,60.35859843110774,5.348091694596634
20,60.35859843110774,5.349644341336246
48,60.35859843110774,5.351196988075859
42,60.35859843110774,5.352749634815473
53,60.35754754755571,5.344876468110459
34,60.35754754755571,5.346429082916011
37,60.35754754755571,5.347981697721562
13,60.35754754755571,5.349534312527113
36,60.35754754755571,5.3510869273326644
25,60.35754754755571,5.352639542138216
18,60.35649667626083,5.344766543476944
21,60.35649667626083,5.346319126350867
41,60.35649667626083,5.347871709224789
23,60.35649667626083,5.349424292098711
23,60.35649667626083,5.350976874972633
25,60.35544581722228,5.346209178160598
21,60.35544581722228,5.347761729105324
7,60.35544581722228,5.349314280050048
5,60.354394970439316,5.346099238344211
9,60.35334413591109,5.345989306900714
31,60.35334413591109,5.349094281087965
32,60.352293313636935,5.348984294172564
42,60.3638530327521,5.364169869145386
66,60.36280208790273,5.364059510901652
105,60.36175115531437,5.363949161065517
71,60.36175115531437,5.365501903621912
133,60.36070023498627,5.362286109020952
115,60.36070023498627,5.363838819635985
154,60.36070023498627,5.365391530251021
77,60.36070023498627,5.366944240866055
34,60.359649326917676,5.360623129259855
117,60.359649326917676,5.362175807935962
91,60.359649326917676,5.363728486612069
